name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,1146956,364260,,AMZN
TESLA INC,88160RAG6,1006210,145521000,,
ADVANCED MICRO DEVICES INC,007903107,899368,10969246,,AMD
LOWES COS INC,548661107,838072,5052887,,
MICROSOFT CORP,594918104,775089,3685107,,MSFT
TESLA INC,88160RAD3,736453,112676000,,
TESLA INC,88160RAC5,621507,104400000,,
DISNEY WALT CO,254687106,594077,4787853,,
ALIBABA GROUP HLDG LTD,01609W102,550523,1872656,,
NVIDIA CORPORATION,67066G104,458653,847443,,NVDA
SQUARE INC,852234103,445927,2743322,,
CARVANA CO,146869102,425503,1907570,,CVNA
FACEBOOK INC,30303M102,374034,1428157,,
WAYFAIR INC,94419L101,347930,1195595,,W
SHOPIFY INC,82509L107,341295,333631,,SHOP
DUPONT DE NEMOURS INC,26614N102,331669,5978172,,
JD.COM INC,47215P106,326432,4206052,,
WELLS FARGO CO NEW,949746101,323452,13758040,,
VISA INC,92826C839,312565,1563061,,V
BOEING CO,097023105,310778,1880537,,BA-PA
TESLA INC,88160R101,283186,660093,,
MERCADOLIBRE INC,58733R102,282024,260535,,MELI
CME GROUP INC,12572Q105,278713,1665845,,CME
TWILIO INC,90138FAB8,278283,79966000,,TWLO
NETFLIX INC,64110L106,275793,551552,,NFLX
VERISIGN INC,92343E102,274654,1340755,,
COSTCO WHSL CORP NEW,22160K105,254172,715978,,
ROKU INC,77543R102,251053,1329731,,
PLUG POWER INC,72919P202,245505,18307604,,PLUG
IQVIA HLDGS INC,46266C105,244352,1550159,,
NIO INC,62914V106,242220,11414680,,NIOIF
ZOOM VIDEO COMMUNICATIONS IN,98980L101,233285,496235,,
LULULEMON ATHLETICA INC,550021109,229006,695284,,LULU
SALESFORCE COM INC,79466L302,227950,907009,,
AT&T INC,00206R102,219520,7699763,,T-PC
ISHARES GOLD TRUST,464285105,216594,12039694,,IAU
NIKE INC,654106103,216059,1721038,,
DOCUSIGN INC,256163AB2,215487,71270000,,
MCDONALDS CORP,580135101,214966,979387,,MCD
DEXCOM INC,252131AH0,214250,84473000,,DXCM
PINDUODUO INC,722304AB8,209680,115845000,,
ROYAL CARIBBEAN GROUP,V7780T103,199813,3086873,,
ZSCALER INC,98980G102,196269,1395048,,
CISCO SYS INC,17275R102,194784,4945020,,
AMERICAN TOWER CORP NEW,03027X100,191391,791755,,
AUTOMATIC DATA PROCESSING IN,053015103,179235,1284931,,
JOHNSON & JOHNSON,478160104,175995,1182126,,JNJ
MERCK & CO. INC,58933Y105,175961,2121293,,
PROCTER AND GAMBLE CO,742718109,174069,1252383,,
SPLUNK INC,848637AC8,166614,119694000,,
CVS HEALTH CORP,126650100,163265,2795631,,CVS
RESTAURANT BRANDS INTL INC,76131D103,163056,2835260,,
ALPHABET INC,02079K107,159283,108385,,GOOGN
MAXIM INTEGRATED PRODS INC,57772K101,156499,2314731,,
LIBERTY MEDIA CORP DEL,531229607,154935,4683639,,FWONB
DOCUSIGN INC,256163106,153854,714800,,
INTERCONTINENTAL EXCHANGE IN,45866F104,153501,1534244,,
GCI LIBERTY INC,36164V305,151676,1850606,,
WORKDAY INC,98138HAF8,151372,98222000,,
L BRANDS INC,501797104,150840,4741892,,
WAYFAIR INC,94419LAD3,150347,58500000,,W
NUANCE COMMUNICATIONS INC,67020YAK6,149459,102529000,,
NEVRO CORP,64157F103,148781,1068059,,
GRUBHUB INC,400110102,148373,2051340,,
TE CONNECTIVITY LTD,H84989104,142582,1458790,,
THE TRADE DESK INC,88339J105,140356,270551,,
SYNAPTICS INC,87157DAD1,140096,112865000,,SYNA
MASTERCARD INCORPORATED,57636Q104,140085,414243,,
BK OF AMERICA CORP,060505104,140028,5812685,,
ETSY INC,29786A106,139764,1149092,,ETSY
NEXTERA ENERGY INC,65339F796,138918,2546869,,NEE-PS
BECTON DICKINSON & CO,075887109,136595,587049,,BDX
BAXTER INTL INC,071813109,136162,1693140,,
ALPHABET INC,02079K305,136044,92825,,GOOGN
TWILIO INC,90138F102,135584,548723,,TWLO
CHARTER COMMUNICATIONS INC N,16119P108,135154,216475,,
HOLOGIC INC,436440101,134666,2025973,,
BLACK KNIGHT INC,09215C105,133032,1528229,,
ZILLOW GROUP INC,98954M200,132865,1307852,,
WATERS CORP,941848103,132006,674603,,
AUTODESK INC,052769106,130892,566608,,
DUKE ENERGY CORP NEW,26441C204,127251,1436889,,DUK-PA
TRANSUNION,89400J107,125477,1491471,,TRU
WAYFAIR INC,94419LAF8,125101,60432000,,W
TERADYNE INC,880770AG7,125008,48919000,,
TWITTER INC,90184L102,124748,2803327,,
CROWDSTRIKE HLDGS INC,22788C105,124541,906942,,
IMMUNOMEDICS INC,452907108,123055,1447191,,
HORIZON THERAPEUTICS PUB L,G46188101,122612,1578420,,
COUPA SOFTWARE INC,22266LAC0,121223,66515000,,
INSULET CORP,45784PAH4,120307,47000000,,PODD
NEWMONT CORP,651639106,117442,1847680,,
VULCAN MATLS CO,929160109,114791,846914,,
SPLUNK INC,848637AD6,114521,79275000,,
RINGCENTRAL INC,76680RAD9,113696,33790000,,
TAIWAN SEMICONDUCTOR MFG LTD,874039100,113366,1398374,,
EQUITY RESIDENTIAL,29476L107,111822,2178496,,EQR
EVERGY INC,30034W106,111258,2189259,,
ZILLOW GROUP INC,98954M101,111242,1095550,,
SCHWAB CHARLES CORP,808513105,111196,3069156,,SCHW-PJ
WILLIS TOWERS WATSON PLC LTD,G96629103,110567,529487,,WTW
