name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NOVO-NORDISK A S,670100205,1719076,10802288,,
AMAZON COM INC,023135106,929707,9000941,,AMZN
GILEAD SCIENCES INC,375558103,878172,10584216,,
TESLA INC,88160R101,835026,4025051,,
AIRBNB INC,009066101,753187,6054556,,
UNITEDHEALTH GROUP INC,91324P102,685697,1450933,,UNH
VERISIGN INC,92343E102,672682,3183090,,
HERSHEY CO,427866108,586000,2303367,,HSY
BOEING CO,097023105,550640,2592100,,BA-PA
CHEVRON CORP NEW,166764100,526124,3224589,,CVX
FRANCO NEV CORP,351858105,506437,3473503,,
UNITED THERAPEUTICS CORP DEL,91307C102,498852,2227414,,UTHR
PFIZER INC,717081103,495718,12149955,,PFE
KROGER CO,501044101,495125,10028854,,KR
ZOOM VIDEO COMMUNICATIONS IN,98980L101,485381,6573415,,
ABBOTT LABS,002824100,456386,4507066,,
VERTEX PHARMACEUTICALS INC,92532F100,440384,1397735,,
FORTINET INC,34959E109,414089,6230645,,
INCYTE CORP,45337C102,404888,5602433,,INCY
META PLATFORMS INC,30303M102,404505,1908583,,
ROBLOX CORP,771049103,394973,8781082,,RBLX
CROWDSTRIKE HLDGS INC,22788C105,383010,2790400,,
CVS HEALTH CORP,126650100,376748,5069953,,CVS
SNOWFLAKE INC,833445109,373783,2422599,,SNOW
HORIZON THERAPEUTICS PUB L,G46188101,367633,3368449,,
BIOGEN INC,09062X103,351385,1263837,,BIIB
HONEYWELL INTL INC,438516106,349081,1826500,,
PALANTIR TECHNOLOGIES INC,69608A108,343186,40613757,,PLTR
CATERPILLAR INC,149123101,340697,1488800,,CAT
MOLINA HEALTHCARE INC,60855R100,315554,1179687,,
FIRST SOLAR INC,336433107,312341,1436050,,
MONSTER BEVERAGE CORP NEW,61174X109,312217,5780732,,MNST
JOHNSON & JOHNSON,478160104,305186,1968942,,JNJ
ATLASSIAN CORPORATION,049468101,296624,1732923,,TEAM
EXELIXIS INC,30161Q104,296573,15279389,,
KEURIG DR PEPPER INC,49271V100,294689,8352870,,KDP
MERCK & CO INC,58933Y105,281855,2649259,,
NOVARTIS AG,66987V109,280365,3047444,,NVSEF
LULULEMON ATHLETICA INC,550021109,278751,765400,,LULU
COLGATE PALMOLIVE CO,194162103,277228,3688991,,CL
PAYPAL HLDGS INC,70450Y103,272877,3593326,,
CBOE GLOBAL MKTS INC,12503M108,272121,2027124,,
AMGEN INC,031162100,271399,1122645,,AMGN
DANAHER CORPORATION,235851102,264273,1048536,,
VISA INC,92826C839,262969,1166368,,V
NATIONAL GRID PLC,636274409,255082,3751754,,NMKBP
DOMINOS PIZZA INC,25754A201,251138,761325,,DPZ
TAIWAN SEMICONDUCTOR MFG LTD,874039100,247751,2663420,,
MCDONALDS CORP,580135101,245331,877404,,MCD
MICRON TECHNOLOGY INC,595112103,241642,4004667,,MU
LINDE PLC,G54950103,236936,666600,,LIN
YUM BRANDS INC,988498101,235446,1782600,,YUM
CHENIERE ENERGY INC,16411R208,233231,1479889,,
AMERICAN AIRLS GROUP INC,02376R102,231907,15722532,,
AUTOMATIC DATA PROCESSING IN,053015103,227773,1023100,,
COCA COLA CO,191216100,225802,3640184,,KO
GENERAL MLS INC,370334104,222658,2605407,,
DELTA AIR LINES INC DEL,247361702,222053,6358900,,
ULTA BEAUTY INC,90384S303,221215,405400,,
NETFLIX INC,64110L106,215748,624489,,NFLX
DOLLAR GEN CORP NEW,256677105,215174,1022400,,
WALMART INC,931142103,213626,1448810,,WMT
HOLOGIC INC,436440101,207970,2577070,,
LI AUTO INC,50202M102,202377,8111300,,LAAOF
VODAFONE GROUP PLC NEW,92857W308,201194,18224132,,
DATADOG INC,23804L103,200651,2761500,,
BARRICK GOLD CORP,067901108,199173,10725511,,
ENPHASE ENERGY INC,29355A107,198384,943428,,
NEUROCRINE BIOSCIENCES INC,64125C109,197082,1947064,,NBIX
ASML HOLDING N V,N07059210,196339,288507,,
ROSS STORES INC,778296103,194359,1831328,,
CAMPBELL SOUP CO,134429109,194293,3533880,,
GENERAL MTRS CO,37045V100,193382,5272147,,
INTERNATIONAL BUSINESS MACHS,459200101,192820,1470900,,
ICON PLC,G4705A100,188938,884583,,ICLR
TEXAS INSTRS INC,882508104,188168,1011600,,
UNION PAC CORP,907818108,188124,934731,,
DROPBOX INC,26210C104,186925,8645933,,
NATIONAL BEVERAGE CORP,635017106,184969,3508511,,FIZZ
JAZZ PHARMACEUTICALS PLC,G50871105,183587,1254609,,JAZZ
QUALCOMM INC,747525103,183340,1437060,,
ACTIVISION BLIZZARD INC,00507V109,182015,2126594,,
SPROUTS FMRS MKT INC,85208M102,181309,5175832,,
PACCAR INC,693718108,175169,2393016,,PCAR
INTEL CORP,458140100,172588,5282757,,INTC
PINTEREST INC,72352L106,170393,6248355,,
DOCUSIGN INC,256163106,167490,2872900,,
CME GROUP INC,12572Q105,167022,872089,,CME
MARRIOTT INTL INC NEW,571903202,166846,1004853,,
KELLOGG CO,487836108,163865,2447206,,
S&P GLOBAL INC,78409V104,160291,464922,,SPGI
TJX COS INC NEW,872540109,159988,2041700,,
ALLISON TRANSMISSION HLDGS I,01973R101,159146,3517819,,
LILLY ELI & CO,532457108,155768,453580,,
ASTRAZENECA PLC,046353108,153396,2210002,,AZN
COTERRA ENERGY INC,127097103,150784,6144409,,
BAIDU INC,056752108,150754,998899,,
L3HARRIS TECHNOLOGIES INC,502431109,150491,766870,,
GSK PLC,37733W204,150484,4229451,,GLAXF
FLOWERS FOODS INC,343498101,149773,5464185,,FLO
BAXTER INTL INC,071813109,149050,3674800,,
F5 INC,315616102,147083,1009562,,
CORCEPT THERAPEUTICS INC,218352102,147030,6788069,,CORT
UBER TECHNOLOGIES INC,90353T100,146562,4623400,,
INTERCONTINENTAL EXCHANGE IN,45866F104,145369,1393890,,
KE HLDGS INC,482497104,144621,7676294,,
SPOTIFY TECHNOLOGY S A,L8681T102,142750,1068329,,
ZSCALER INC,98980G102,142498,1219700,,
CSX CORP,126408103,141191,4715800,,CSX
NOKIA CORP,654902204,140358,28586180,,NOKBF
ALKERMES PLC,G01767105,139228,4938913,,ALKS
CORVEL CORP,221006109,138031,725410,,CRVL
FIDELITY NATL INFORMATION SV,31620M106,138028,2540542,,
OREILLY AUTOMOTIVE INC,67103H107,136609,160910,,
CITIGROUP INC,172967424,136324,2907320,,C-PR
BJS WHSL CLUB HLDGS INC,05550J101,136070,1788753,,
YAMANA GOLD INC,98462Y100,135800,23213681,,
MURPHY USA INC,626755102,132606,513876,,MUSA
PUBLIC STORAGE,74460D109,131441,435034,,PSA-PS
NEW ORIENTAL ED & TECHNOLOGY,647581206,130878,3389754,,
GENUINE PARTS CO,372460105,129615,774700,,GPC
NEW YORK TIMES CO,650111107,128504,3305142,,NYT
SOUTHWESTERN ENERGY CO,845467109,127570,25513925,,
US BANCORP DEL,902973304,126215,3501100,,
REPUBLIC SVCS INC,760759100,125939,931361,,
STANLEY BLACK & DECKER INC,854502101,125138,1552962,,
WELLS FARGO CO NEW,949746101,124990,3343755,,
HILTON WORLDWIDE HLDGS INC,43300A203,124600,884500,,
ALTRIA GROUP INC,02209S103,124389,2787744,,
HUBSPOT INC,443573100,123737,288600,,HUBS
AMERICAN EXPRESS CO,025816109,123269,747313,,AXP
GRAINGER W W INC,384802104,123021,178600,,
VMWARE INC,928563402,123003,985208,,
SHERWIN WILLIAMS CO,824348106,122567,545300,,SHW
ANTERO RESOURCES CORP,03674X106,122221,5293239,,AR
KIMBERLY-CLARK CORP,494368103,122220,910594,,
B2GOLD CORP,11777Q209,121204,30762055,,BTG
KINROSS GOLD CORP,496902404,120793,25646158,,KGCRF
EQT CORP,26884L109,118404,3710564,,EQT
E L F BEAUTY INC,26856L103,118289,1436412,,
STMICROELECTRONICS N V,861012102,118169,2214361,,
GRUPO AEROPUERTO DEL PACIFIC,400506101,117320,601300,,
CHUNGHWA TELECOM CO LTD,17133Q502,116920,2990280,,CHT
COUPANG INC,22266T109,116091,7255700,,
COSTCO WHSL CORP NEW,22160K105,115668,232792,,
CLOROX CO DEL,189054109,115404,729297,,
COGENT COMMUNICATIONS HLDGS,19239V302,115279,1809156,,
BECTON DICKINSON & CO,075887109,114004,460547,,BDX
PHILLIPS 66,718546104,113916,1123650,,PSX
NIO INC,62914V106,113418,10791394,,NIOIF
FIRST REP BK SAN FRANCISCO C,33616C100,112716,8056900,,
HERBALIFE NUTRITION LTD,G4412G101,112197,6968748,,
FORD MTR CO DEL,345370860,111994,8888409,,
COINBASE GLOBAL INC,19260Q107,111817,1654831,,
SMUCKER J M CO,832696405,111399,707880,,
SAREPTA THERAPEUTICS INC,803607100,111157,806478,,
3M CO,88579Y101,110386,1050198,,MMM
CONSTELLATION ENERGY CORP,21037T109,110238,1404300,,CEG
FORTIS INC,349553107,109658,2578361,,FTRSF
CF INDS HLDGS INC,125269100,108637,1498650,,
ALBEMARLE CORP,012653101,107847,487908,,ALB-PA
MARVELL TECHNOLOGY INC,573874104,107779,2489125,,
BURLINGTON STORES INC,122017106,106648,527700,,
ROGERS COMMUNICATIONS INC,775109200,106372,2294469,,RCIAF
RANGE RES CORP,75281A109,106067,4007083,,
P T TELEKOMUNIKASI INDONESIA,715684106,105803,3879814,,
ARCHER DANIELS MIDLAND CO,039483102,105741,1327400,,
CONAGRA BRANDS INC,205887102,105547,2810100,,CAG
INTUITIVE SURGICAL INC,46120E602,105338,412330,,ISRG
BEST BUY INC,086516101,104154,1330700,,
V F CORP,918204108,102048,4454300,,VFC
MARATHON PETE CORP,56585A102,101379,751899,,
PHILIP MORRIS INTL INC,718172109,99856,1026800,,
HORMEL FOODS CORP,440452100,99483,2494563,,
NOVA LTD,M7516K103,99412,951586,,NVMI
ALAMOS GOLD INC NEW,011532108,99270,8117377,,AGI
CAPITAL ONE FINL CORP,14040H105,99054,1030099,,
NXP SEMICONDUCTORS N V,N6596X109,98687,529225,,
NORFOLK SOUTHN CORP,655844108,97923,461900,,
MONOLITHIC PWR SYS INC,609839105,97298,194386,,
DELL TECHNOLOGIES INC,24703L202,96620,2402877,,DELL
PEPSICO INC,713448108,96366,528614,,PEP
EXPEDIA GROUP INC,30212P303,96308,992561,,
PETROLEO BRASILEIRO SA PETRO,71654V408,96190,9222400,,
CHUBB LIMITED,H1467J104,95381,491199,,
LIVE NATION ENTERTAINMENT IN,538034109,95372,1362452,,
DR REDDYS LABS LTD,256135203,95348,1674824,,
FIRSTSERVICE CORP NEW,33767E202,95274,675788,,FSV
QUEST DIAGNOSTICS INC,74834L100,94990,671400,,DGX
UBIQUITI INC,90353W103,94896,349282,,UI
