name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
NOVO-NORDISK A S,670100205,1525223,15308871,,
MICROSOFT CORP,594918104,890676,3824284,,MSFT
AIRBNB INC,009066101,764589,7279027,,
HERSHEY CO,427866108,670376,3040667,,HSY
ADVANCED MICRO DEVICES INC,007903107,638026,10069857,,AMD
VERTEX PHARMACEUTICALS INC,92532F100,619293,2138885,,
GILEAD SCIENCES INC,375558103,618292,10022568,,
VERISIGN INC,92343E102,606715,3492890,,
ZOOM VIDEO COMMUNICATIONS IN,98980L101,574032,7800404,,
KROGER CO,501044101,565500,12925710,,KR
UNITED THERAPEUTICS CORP DEL,91307C102,533964,2550214,,UTHR
FRANCO NEV CORP,351858105,501888,4200703,,
ALPHABET INC,02079K305,498189,5208460,,GOOGN
MOLINA HEALTHCARE INC,60855R100,482693,1463415,,
ATLASSIAN CORP PLC,G06242104,465745,2211620,,
HOME DEPOT INC,437076102,441062,1598400,,
MERCK & CO INC,58933Y105,392986,4563234,,
EXXON MOBIL CORP,30231G102,392446,4494854,,
COCA COLA CO,191216100,382865,6834434,,KO
ROBLOX CORP,771049103,380681,10621682,,RBLX
MICRON TECHNOLOGY INC,595112103,374114,7467336,,MU
AMAZON COM INC,023135106,356029,3150700,,AMZN
MONSTER BEVERAGE CORP NEW,61174X109,353358,4063460,,MNST
COSTCO WHSL CORP NEW,22160K105,341730,723591,,
JPMORGAN CHASE & CO,46625H100,334555,3201486,,JPM-PM
CHEVRON CORP NEW,166764100,334089,2325393,,CVX
LILLY ELI & CO,532457108,328086,1014647,,
INCYTE CORP,45337C102,323020,4847233,,INCY
ACCENTURE PLC IRELAND,G1151C101,318306,1237100,,
ASTRAZENECA PLC,046353108,318049,5799572,,AZN
NIKE INC,654106103,314277,3781000,,
ABIOMED INC,003654100,310956,1265800,,
BIOGEN INC,09062X103,308253,1154507,,BIIB
COLGATE PALMOLIVE CO,194162103,288684,4109386,,CL
LI AUTO INC,50202M102,285775,12419600,,LAAOF
GENERAL MLS INC,370334104,281916,3679888,,
VISA INC,92826C839,276352,1555600,,V
CSX CORP,126408103,276217,10368500,,CSX
GSK PLC,37733W204,275290,9354057,,GLAXF
PALANTIR TECHNOLOGIES INC,69608A108,269347,33130047,,PLTR
BROADCOM INC,11135F101,264184,594996,,AVGO
ASML HOLDING N V,N07059210,255683,612681,,
CBOE GLOBAL MKTS INC,12503M108,252524,2151524,,
EXELIXIS INC,30161Q104,251364,16030844,,
PETROLEO BRASILEIRO SA PETRO,71654V408,249923,20253100,,
DELTA AIR LINES INC DEL,247361702,247374,8815900,,
VODAFONE GROUP PLC NEW,92857W308,246890,21790832,,
ABBOTT LABS,002824100,244247,2524258,,
NOVARTIS AG,66987V109,241854,3181870,,NVSEF
ULTA BEAUTY INC,90384S303,236903,590500,,
AMERICAN EXPRESS CO,025816109,233084,1727700,,AXP
MEDTRONIC PLC,G5960L103,232265,2876341,,MDT
FORTINET INC,34959E109,226644,4613145,,
BLOCK INC,852234103,225374,4098462,,
APPLIED MATLS INC,038222105,225157,2748165,,
PINTEREST INC,72352L106,221380,9501275,,
THE TRADE DESK INC,88339J105,216803,3628500,,
NATIONAL GRID PLC,636274409,215378,4179654,,NMKBP
US BANCORP DEL,902973304,212188,5262600,,
HUMANA INC,444859102,210378,433600,,HUM
SOUTHERN CO,842587107,208223,3062100,,SOMN
MERCADOLIBRE INC,58733R102,200737,242500,,MELI
NIO INC,62914V106,199990,12681700,,NIOIF
