name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR  S&P    500   ETF  TR,78462F103,16556818296,37350700,PUT,
ISHARES  TR,464287655,7174912964,38313200,PUT,
APPLE   INC,037833100,2089212076,10770800,CALL,AAPL
AMAZON   COM   INC,023135106,1985682628,15232300,PUT,AMZN
ISHARES  TR,464287200,1917078046,4301178,,
MICROSOFT    CORP,594918104,1428761792,4195577,,MSFT
NVIDIA   CORPORATION,67066G104,1216309406,2875300,PUT,NVDA
META      PLATFORMS     INC,30303M102,909841392,3170400,CALL,
SELECT   SECTOR    SPDR  TR,81369Y407,843038726,4964600,PUT,
BROADCOM   INC,11135F101,838371095,966500,PUT,AVGO
EXXON     MOBIL    CORP,30231G102,718360500,6698000,PUT,
BOSTON     SCIENTIFIC   CORP,101137107,525758911,10220076,,BSX
SELECT   SECTOR    SPDR  TR,81369Y506,503448808,6202400,PUT,
ALPHABET     INC,02079K305,495210870,4137100,CALL,GOOGN
ALPHABET     INC,02079K107,468613586,3873800,PUT,GOOGN
CHEVRON   CORP   NEW,166764100,458329080,2912800,PUT,CVX
ADOBE   SYSTEMS      INCORPORATED,00724F101,426306861,871811,,
VERTEX   PHARMACEUTICALS        INC,92532F100,375388731,1066718,,
THE    CIGNA  GROUP,125523100,350412438,1248797,,
T-MOBILE    US   INC,872590104,347569748,2502302,,
TEXAS  INSTRS     INC,882508104,346088450,1922500,PUT,
JPMORGAN      CHASE     &  CO,46625H100,329494320,2265500,CALL,JPM-PM
VALERO    ENERGY     CORP,91913Y100,324892848,2769760,,
MASTERCARD     INCORPORATED,57636Q104,292182570,742900,PUT,
LILLY  ELI  &   CO,532457108,288469598,615100,PUT,
OCCIDENTAL     PETE   CORP,674599105,288131760,4900200,PUT,
ISHARES  TR,464287242,282840170,2615500,PUT,
WALMART       INC,931142103,275725156,1754200,PUT,WMT
NISOURCE       INC,65473P105,274595559,10040057,,NI
AMPHENOL     CORP  NEW,032095101,269099173,3167736,,
HUMANA    INC,444859102,258510445,578155,,HUM
SHELL    PLC,780259305,252373607,4179755,,RYDAF
MCDONALDS        CORP,580135101,250812411,840496,,MCD
WESTERN  DIGITAL       CORP.,958102105,250677208,6608943,,WDC
S&P    GLOBAL      INC,78409V104,249228101,621687,,SPGI
PENTAIR   PLC,G7S00T104,246292087,3812571,,PNR
DEXCOM   INC,252131107,244614287,1903465,,DXCM
KEYSIGHT     TECHNOLOGIES     INC,49338L103,242344022,1447262,,
VISA   INC,92826C839,221830068,934100,PUT,V
EASTMAN     CHEM   CO,277432100,220235758,2630623,,
XYLEM  INC,98419M100,216130506,1919113,,XYL
VERISK   ANALYTICS      INC,92345Y106,208765377,923618,,
TE   CONNECTIVITY          LTD,H84989104,206785056,1475350,,
TRANE  TECHNOLOGIES         PLC,G8994E103,199530847,1043244,,TT
PPG   INDS   INC,693506107,198058061,1335523,,
MURPHY    USA  INC,626755102,197985737,636385,,MUSA
GOLDMAN  SACHS   GROUP     INC,38141G104,197933444,613671,,GS-PD
NETFLIX   INC,64110L106,193491399,439264,,NFLX
FORTINET    INC,34959E109,191798589,2537354,,
HP   INC,40434L105,184785510,6017112,,HPQ
WELLS   FARGO   CO   NEW,949746101,184761720,4329000,CALL,
D   R  HORTON   INC,23331A109,182378020,1498710,,
COOPER   COS  INC,216648402,182028024,474736,,
EXELON  CORP,30161N101,170773565,4191791,,EXC
ARES   MANAGEMENT    CORPORATION,03990B101,167928993,1742906,,ARES-PB
PIONEER   NAT   RES     CO,723787107,165467000,798663,,
CHENIERE     ENERGY     INC,16411R208,165299630,1084928,,
QUALCOMM    INC,747525103,164977536,1385900,PUT,
KLA   CORP,482480100,164879154,339943,,KLAC
ISHARES  TR,464287622,164565448,675168,,
REPUBLIC   SVCS   INC,760759100,163486000,1067350,,
LOCKHEED     MARTIN      CORP,539830109,163020558,354100,CALL,LMT
UNITED  AIRLS   HLDGS     INC,910047109,162283512,2957600,PUT,
PROLOGIS   INC.,74340W103,158451327,1292109,,
AMERIPRISE     FINL   INC,03076C106,157209667,473295,,
CME   GROUP   INC,12572Q105,156941371,847004,,CME
IVERIC     BIO  INC,46583P102,155781286,3959870,,
AMETEK   INC,031100100,152343002,941086,,
XCEL   ENERGY     INC,98389B100,151046864,2429578,,XELLL
FISERV  INC,337738108,150812325,1195500,PUT,FISV
MOLSON   COORS   BEVERAGE      CO,60871R209,149848219,2275945,,TAP
ABBVIE  INC,00287Y109,149676946,1110940,,ABBV
TEXAS  ROADHOUSE       INC,882681109,148867112,1325856,,
