name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464287200,1150022451,2101534,,
ISHARES INC,46434G103,998977556,18662013,,
ALPHABET INC,02079K305,827010363,4540271,,GOOGN
NVIDIA CORPORATION,67066G104,809952083,6556193,,NVDA
PROCTER AND GAMBLE CO,742718109,592898450,3595067,,
AMAZON COM INC,023135106,511255823,2645567,,AMZN
MICROSOFT CORP,594918104,487330592,1090347,,MSFT
META PLATFORMS INC,30303M102,485266370,962410,,
JOHNSON & JOHNSON,478160104,468341219,3204305,,JNJ
WALMART INC,931142103,441154348,6515350,,WMT
SPDR S&P 500 ETF TR,78462F103,387589674,712193,,
COSTCO WHSL CORP NEW,22160K105,374691742,440819,,
COCA COLA CO,191216100,327598594,5146875,,KO
PEPSICO INC,713448108,307622818,1865172,,PEP
MCDONALDS CORP,580135101,273809270,1074436,,MCD
MERCK & CO INC,58933Y105,223086486,1801991,,
VISA INC,92826C839,210292276,801205,,V
VANGUARD INTL EQUITY INDEX F,922042858,181887258,4156473,,
ADVANCED MICRO DEVICES INC,007903107,178396125,1099785,,AMD
ABBOTT LABS,002824100,173370614,1668469,,
PDD HOLDINGS INC,722304102,166834435,1254866,,PDD
MASTERCARD INCORPORATED,57636Q104,158071598,358309,,
MCKESSON CORP,58155Q103,150253051,257265,,MCK
ISHARES TR,464288588,133510102,1454200,,
CHIPOTLE MEXICAN GRILL INC,169656105,130966693,2090450,,CMG
MONDELEZ INTL INC,609207105,130752392,1998050,,
COLGATE PALMOLIVE CO,194162103,124137256,1279238,,CL
TARGET CORP,87612E106,112953040,762990,,TGT
ISHARES INC,464286772,112844115,1707431,,
MEDTRONIC PLC,G5960L103,108538571,1378968,,MDT
EXXON MOBIL CORP,30231G102,108348411,941178,,
ISHARES TR,464287242,106498704,994200,,
STARBUCKS CORP,855244109,106394092,1366655,,SBUX
FISERV INC,337738108,105069772,704977,,FISV
STRYKER CORPORATION,863667101,104390061,306804,,SYK
ISHARES INC,464286400,102005207,3732353,,
CAMECO CORP,13321L108,101732716,2067777,,CCJ
APPLE INC,037833100,98849021,469324,,AAPL
BOOKING HOLDINGS INC,09857L108,98835464,24949,,BKNG
HCA HEALTHCARE INC,40412C101,95066109,295898,,
THE CIGNA GROUP,125523100,93450817,282696,,
PAYPAL HLDGS INC,70450Y103,93192408,1605935,,
BOSTON SCIENTIFIC CORP,101137107,90251561,1171946,,BSX
ELI LILLY & CO,532457108,86678365,95737,,LLY
KLA CORP,482480100,83247477,100966,,KLAC
DOORDASH INC,25809K105,73993244,680210,,
CVS HEALTH CORP,126650100,73445008,1243566,,CVS
SALESFORCE INC,79466L302,72829231,283272,,
VEEVA SYS INC,922475108,71042469,388189,,
LAM RESEARCH CORP,512807108,70828498,66515,,LRCX
COMCAST CORP NEW,20030N101,68297977,1744075,,CCZ
KIMBERLY-CLARK CORP,494368103,68046363,492376,,
KROGER CO,501044101,63749975,1276787,,KR
CONSTELLATION BRANDS INC,21036P108,62621952,243400,,
ELECTRONIC ARTS INC,285512109,59061987,423900,,EA
DOLLAR GEN CORP NEW,256677105,58296901,440875,,
CENCORA INC,03073E105,57556490,255466,,
GENERAL MLS INC,370334104,57093036,902514,,
AUTOZONE INC,053332102,56540208,19075,,AZO
UBER TECHNOLOGIES INC,90353T100,54848761,754661,,
GILEAD SCIENCES INC,375558103,54246085,790644,,
EXPEDIA GROUP INC,30212P303,51210273,406463,,
ALTRIA GROUP INC,02209S103,50490353,1108460,,
ABBVIE INC,00287Y109,49487808,288525,,ABBV
BECTON DICKINSON & CO,075887109,49158561,210340,,BDX
EDWARDS LIFESCIENCES CORP,28176E108,48015034,519812,,EW
GLOBAL PMTS INC,37940X102,47962040,495988,,
WELLS FARGO CO NEW,949746101,47742968,803889,,
LENNAR CORP,526057104,46668019,311390,,
CARDINAL HEALTH INC,14149Y108,46290629,470816,,CAH
INTUITIVE SURGICAL INC,46120E602,46077118,103579,,ISRG
CITIGROUP INC,172967424,44996440,709052,,C-PR
LABCORP HOLDINGS INC,504922105,42230360,207510,,LH
PRUDENTIAL FINL INC,744320102,42127813,359483,,
GLOBAL X FDS,37954Y871,41290372,1426265,,
