name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
BROADCOM INC,11135F101,45666961586,196969254,,AVGO
MICROSOFT CORP,594918104,28800502892,68326984,,MSFT
META PLATFORMS INC,30303M102,23606337861,40317105,,
NVIDIA CORPORATION,67066G104,18925008984,140921614,,NVDA
TESLA INC,88160R101,16646856217,41219130,,
ELI LILLY & CO,532457108,15094648482,19552507,,LLY
PHILIP MORRIS INTL INC,718172109,14752926225,122584210,,
AMAZON COM INC,023135106,14416077659,65709496,,AMZN
VERTEX PHARMACEUTICALS INC,92532F100,11406666988,28325695,,
UNITEDHEALTH GROUP INC,91324P102,10884095915,21515729,,UNH
NETFLIX INC,64110L106,10499544508,11779624,,NFLX
CANADIAN NAT RES LTD,136385101,8222955707,266354752,,
APPLE INC,037833100,8057191604,32173747,,AAPL
HOME DEPOT INC,437076102,7644513292,19652079,,
VISA INC,92826C839,7356614034,23277622,,V
ALPHABET INC,02079K305,7207986474,38075741,,GOOGN
TAIWAN SEMICONDUCTOR MFG LTD,874039100,7031632319,35602400,,
JPMORGAN CHASE & CO.,46625H100,6921316184,28873932,,JPM-PM
GILEAD SCIENCES INC,375558103,6623424305,71706362,,
ALPHABET INC,02079K107,6097392833,32016803,,GOOGN
BOOKING HOLDINGS INC,09857L108,5965154610,1200614,,BKNG
CATERPILLAR INC,149123101,5949111082,16399502,,CAT
BLACKSTONE INC,09260D107,5667282889,32869404,,BX
SHOPIFY INC,82509L107,5646455040,53102707,,SHOP
EOG RES INC,26875P101,5628497086,45919327,,
COMCAST CORP NEW,20030N101,5317167363,141680277,,CCZ
APOLLO GLOBAL MGMT INC,03769M106,5219034284,31599865,,
STARBUCKS CORP,855244109,5011795520,54924230,,SBUX
THERMO FISHER SCIENTIFIC INC,883556102,4905812268,9430120,,TMO
LINDE PLC,G54950103,4834630640,11547765,,LIN
TRANSDIGM GROUP INC,893641100,4805433780,3791927,,TDG
MOTOROLA SOLUTIONS INC,620076307,4556467668,9857535,,
AON PLC,G0403H108,4344837719,12097257,,AON
BLACKROCK INC,09290D101,4200449751,4097524,,
FISERV INC,337738108,4032562746,19630806,,FISV
FLUTTER ENTMT PLC,G3643J108,3986968126,15426515,,
BOEING CO,097023105,3927311464,22188362,,BA-PA
ALNYLAM PHARMACEUTICALS INC,02043Q107,3906284094,16600525,,
BANK AMERICA CORP,060505104,3876852628,88210527,,
INTUITIVE SURGICAL INC,46120E602,3876376540,7426379,,ISRG
CLOUDFLARE INC,18915M107,3812942077,35409307,,
MARSH & MCLENNAN COS INC,571748102,3722932835,17527365,,
COSTCO WHSL CORP NEW,22160K105,3656828143,3990957,,
ROYAL CARIBBEAN GROUP,V7780T103,3636266172,15762023,,
SYNOPSYS INC,871607107,3533526199,7280182,,SNPS
KEURIG DR PEPPER INC,49271V100,3506399442,109169227,,KDP
MICRON TECHNOLOGY INC,595112103,3458672945,41096391,,MU
GOLDMAN SACHS GROUP INC,38141G104,3428025235,5986562,,GS-PD
BROOKFIELD CORP,11271J107,3390786376,59020303,,
DISCOVER FINL SVCS,254709108,3378578710,19503948,,
GE AEROSPACE,369604301,3370785503,20209154,,
ALTRIA GROUP INC,02209S103,3269970069,62535289,,
TRIP COM GROUP LTD,89677Q107,3201073971,46622225,,
ASML HOLDING N V,N07059210,3188309399,4599999,,
CHUBB LIMITED,H1467J104,3172194099,11481301,,
EXTRA SPACE STORAGE INC,30225T102,3152578645,21075104,,EXR
FIRSTENERGY CORP,337932107,3106502987,78092086,,FE
CARRIER GLOBAL CORPORATION,14448C104,3058967373,44813522,,CARR
SALESFORCE INC,79466L302,3005641712,8989963,,
TARGET CORP,87612E106,2964565012,21930569,,TGT
ABBVIE INC,00287Y109,2915990040,16410277,,ABBV
CENOVUS ENERGY INC,15135U109,2901130663,191412590,,CVE
RESTAURANT BRANDS INTL INC,76131D103,2829974377,43418188,,
KKR & CO INC,48251W104,2789202854,18857376,,
DARDEN RESTAURANTS INC,237194105,2786509433,14925835,,DRI
SYNCHRONY FINANCIAL,87165B103,2763119060,42509524,,SYF-PB
CVS HEALTH CORP,126650100,2739927290,61039777,,CVS
HALLIBURTON CO,406216101,2717216556,99937885,,HAL
SCHLUMBERGER LTD,806857108,2705957371,70577929,,
MERCADOLIBRE INC,58733R102,2667385927,1568602,,MELI
INTERNATIONAL BUSINESS MACHS,459200101,2634576596,11984609,,
CME GROUP INC,12572Q105,2603914040,11212713,,CME
DEERE & CO,244199105,2566884338,6058259,,DE
BOSTON SCIENTIFIC CORP,101137107,2492041289,27899903,,BSX
MASTERCARD INCORPORATED,57636Q104,2437978846,4629954,,
ILLUMINA INC,452327109,2408720729,18025301,,
CHIPOTLE MEXICAN GRILL INC,169656105,2383342380,39524773,,CMG
GALLAGHER ARTHUR J & CO,363576109,2327403380,8199413,,
QUANTA SVCS INC,74762E102,2282978462,7223471,,
L3HARRIS TECHNOLOGIES INC,502431109,2238948056,10647842,,
APPLIED MATLS INC,038222105,2216984368,13631516,,
CITIGROUP INC,172967424,2206908234,31352582,,C-PR
WHEATON PRECIOUS METALS CORP,962879102,2180088032,38763998,,WPM
CONSTELLATION BRANDS INC,21036P108,2155945859,9755602,,
ORACLE CORP,68389X105,2116719937,12702352,,ORCL-PD
CHEVRON CORP NEW,166764100,2039287930,14079656,,CVX
DOORDASH INC,25809K105,2038711863,12153265,,
REGENERON PHARMACEUTICALS,75886F107,1979491233,2778980,,
SOUTHWEST AIRLS CO,844741108,1934208660,57531489,,
ARES MANAGEMENT CORPORATION,03990B101,1903741496,10753779,,ARES-PB
NIKE INC,654106103,1857389361,24545937,,
PERFORMANCE FOOD GROUP CO,71377A103,1849808817,21878285,,PFGC
UBER TECHNOLOGIES INC,90353T100,1831020930,30355075,,
INGERSOLL RAND INC,45687V106,1817238142,20088857,,IR
BLUE OWL CAPITAL INC,09581B103,1794942843,77168640,,OWL
LOCKHEED MARTIN CORP,539830109,1783938242,3671109,,LMT
AMGEN INC,031162100,1693041690,6495710,,AMGN
HONEYWELL INTL INC,438516106,1594216060,7057488,,
REPUBLIC SVCS INC,760759100,1581290291,7860077,,
CITIZENS FINL GROUP INC,174610105,1570989032,35900115,,
UNITED RENTALS INC,911363109,1564722034,2221228,,
PROGRESSIVE CORP,743315103,1529281342,6382377,,
MOLINA HEALTHCARE INC,60855R100,1486727364,5108152,,
DANAHER CORPORATION,235851102,1460214750,6361183,,
AIRBNB INC,009066101,1441171991,10966857,,
DELL TECHNOLOGIES INC,24703L202,1435999756,12460949,,DELL
FIFTH THIRD BANCORP,316773100,1424880140,33701044,,FITB-PK
GENERAL MTRS CO,37045V100,1386849506,26031499,,
EATON CORP PLC,G29183103,1355740058,4085154,,ETN
BAKER HUGHES COMPANY,05722G100,1333934901,32519138,,
YUM BRANDS INC,988498101,1311138784,9773241,,YUM
AT&T INC,00206R102,1307576062,57425387,,T-PC
BROOKFIELD ASSET MANAGMT LTD,113004105,1292816617,23855435,,
COPART INC,217204106,1225502157,21353932,,CPRT
RYANAIR HOLDINGS PLC,783513203,1224180644,28083975,,RYAOF
JOHNSON CTLS INTL PLC,G51502105,1209418027,15322666,,
D R HORTON INC,23331A109,1197368235,8563644,,
HEICO CORP NEW,422806109,1163775338,4895160,,HEI-A
PFIZER INC,717081103,1157107595,43615408,,PFE
ROYAL GOLD INC,780287108,1156842011,8773925,,RGLD
PROCTER AND GAMBLE CO,742718109,1149443774,6856211,,
UBS GROUP AG,H42097107,1141410577,37428808,,UBS
EXXON MOBIL CORP,30231G102,1120192985,10414587,,
AFFIRM HLDGS INC,00827B106,1116861448,18339165,,
BOEING CO,097023204,1111029629,18246504,,BA-PA
AMERICAN EXPRESS CO,025816109,1099390590,3704271,,AXP
ARGENX SE,04016X101,1099001759,1786936,,ARGX
AGNICO EAGLE MINES LTD,008474108,1091550162,13952061,,AEM
AXON ENTERPRISE INC,05464C101,1079145455,1815765,,
ZOETIS INC,98978V103,1069251004,6562769,,ZTS
CENTENE CORP DEL,15135B101,1060407128,17504247,,CNC
MONSTER BEVERAGE CORP NEW,61174X109,1059470211,20157348,,MNST
AMETEK INC,031100100,1038300664,5760017,,
TRACTOR SUPPLY CO,892356106,1031122143,19433135,,
MID-AMER APT CMNTYS INC,59522J103,1025867952,6636915,,
XPO INC,983793100,1016922870,7753883,,
BROOKFIELD INFRAST PARTNERS,G16252101,1002985920,31561780,,
CARLYLE GROUP INC,14316J108,998609295,19778358,,CGABL
DAYFORCE INC,15677J108,991850713,13654333,,
EXACT SCIENCES CORP,30063P105,985438772,17537617,,
WELLS FARGO CO NEW,949746101,977337739,13914098,,
REGAL REXNORD CORPORATION,758750103,975662054,6289322,,RRX
ROYAL BK CDA,780087102,967919102,8027552,,
UNITED AIRLS HLDGS INC,910047109,950460743,9788405,,
SYSCO CORP,871829107,943011840,12333401,,SYY
FRANCO NEV CORP,351858105,934106271,7948917,,
DELTA AIR LINES INC DEL,247361702,918419165,15180467,,
FREEPORT-MCMORAN INC,35671D857,916036613,24055524,,FCX
COMFORT SYS USA INC,199908104,910492865,2147085,,
SNAP INC,83304A106,906160846,84137317,,SNAP
NORTHROP GRUMMAN CORP,666807102,904637193,1927672,,
AMERICAN TOWER CORP NEW,03027X100,902395541,4920100,,
HCA HEALTHCARE INC,40412C101,878974868,2928452,,
VERIZON COMMUNICATIONS INC,92343V104,876866249,21927138,,VZ
ALBEMARLE CORP,012653101,876102528,10177771,,ALB-PA
UNION PAC CORP,907818108,870913037,3819124,,
CONOCOPHILLIPS,20825C104,858150364,8653331,,COP
INTERCONTINENTAL EXCHANGE IN,45866F104,849970185,5703879,,
LULULEMON ATHLETICA INC,550021109,827337916,2163484,,LULU
VICI PPTYS INC,925652109,827159929,28317697,,
DTE ENERGY CO,233331107,823905143,6823231,,DTG
TAKE-TWO INTERACTIVE SOFTWAR,874054109,810216167,4401433,,
ARISTA NETWORKS INC,040413205,806245721,7294361,,
3M CO,88579Y101,794410049,6153924,,MMM
MERCK & CO INC,58933Y105,786579606,7906912,,
CAPITAL ONE FINL CORP,14040H105,761786289,4272264,,
MCDONALDS CORP,580135101,732516084,2526876,,MCD
CORTEVA INC,22052L104,729780121,12812151,,
HILTON WORLDWIDE HLDGS INC,43300A203,724643941,2931858,,
RENAISSANCERE HLDGS LTD,G7496G103,717278176,2882835,,
MORGAN STANLEY,617446448,710996752,5655399,,MS-PQ
BUNGE GLOBAL SA,H11356104,701519298,9021949,,BG
KROGER CO,501044101,683700845,11180717,,KR
CAMECO CORP,13321L108,681747640,13260545,,CCJ
DISNEY WALT CO,254687106,658688253,5915476,,
PROLOGIS INC.,74340W103,641076102,6065053,,
KEYSIGHT TECHNOLOGIES INC,49338L103,608857092,3790432,,
WAYFAIR INC,94419L101,598595908,13506200,,W
LENNAR CORP,526057104,598581016,4389390,,
CHENIERE ENERGY INC,16411R208,554512645,2580689,,
LAUDER ESTEE COS INC,518439104,554508967,7395425,,
FLOOR & DECOR HLDGS INC,339750101,550833781,5524909,,
KIMBERLY-CLARK CORP,494368103,547659010,4179327,,
EPAM SYS INC,29414B104,538778129,2304243,,
ZILLOW GROUP INC,98954M200,531812660,7181805,,
HOWMET AEROSPACE INC,443201108,531021208,4855273,,HWM
MONDELEZ INTL INC,609207105,526601123,8816359,,
COCA COLA CO,191216100,518872770,8333967,,KO
TEXAS INSTRS INC,882508104,515670126,2750094,,
DIEBOLD NIXDORF INC,253651202,498951444,11592738,,
NASDAQ INC,631103108,478870896,6194165,,
TC ENERGY CORP,87807B107,474441232,10190119,,TRPRF
GENERAL MLS INC,370334104,451777927,7084490,,
OLD DOMINION FREIGHT LINE IN,679580100,442783973,2510101,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,442453599,5236757,,
TRANE TECHNOLOGIES PLC,G8994E103,438144276,1186197,,TT
S&P GLOBAL INC,78409V104,431030522,865471,,SPGI
ULTA BEAUTY INC,90384S303,430674210,990215,,
BROWN & BROWN INC,115236101,428043376,4195681,,
RYAN SPECIALTY HOLDINGS INC,78351F107,422904224,6591400,,
APPLOVIN CORP,03831W108,421470250,1301517,,APP
PARKER-HANNIFIN CORP,701094104,418173824,657475,,PH
CAESARS ENTERTAINMENT INC NE,12769G100,416192123,12453450,,
WARNER MUSIC GROUP CORP,934550203,414504100,13371100,,WMG
COPA HOLDINGS SA,P31076105,413389365,4704021,,
ROPER TECHNOLOGIES INC,776696106,412760380,793999,,ROP
TOLL BROTHERS INC,889478103,409166208,3248640,,
IRON MTN INC DEL,46284V101,401248701,3817417,,
IONIS PHARMACEUTICALS INC,462222100,400830838,11465413,,IONS
UNITED PARCEL SERVICE INC,911312106,396573151,3144910,,UPS
CHARTER COMMUNICATIONS INC N,16119P108,387958740,1131834,,
PAYCHEX INC,704326107,386367516,2755438,,PAYX
SOUTHERN COPPER CORP,84265V105,385684487,4232245,,
COOPER COS INC,216648501,385055884,4188577,,
NOVO-NORDISK A S,670100205,382381088,4446019,,
NORFOLK SOUTHN CORP,655844108,381872569,1627067,,
ATI INC,01741R102,378431703,6875576,,ATI
DOCUSIGN INC,256163106,376878640,4190334,,
PACKAGING CORP AMER,695156109,376067958,1670448,,
RINGCENTRAL INC,76680R206,373327069,10663441,,
CRANE COMPANY,224408104,372675845,2455854,,
HDFC BANK LTD,40415F101,368599710,5771588,,HDB
BARRICK GOLD CORP,067901108,365964688,23610625,,
T-MOBILE US INC,872590104,359408479,1628272,,
NUCOR CORP,670346105,357638013,3064332,,NUE
HUMANA INC,444859102,356755839,1406156,,HUM
CROWN CASTLE INC,22822V101,356742980,3930619,,CCI
TOPBUILD CORP,89055F103,356597939,1145365,,
DOLLAR GEN CORP NEW,256677105,355194257,4684704,,
POLARIS INC,731068102,354725142,6156285,,PII
INSIGHT ENTERPRISES INC,45765U103,354615674,2331464,,NSIT
XP INC,G98239109,346843622,29269504,,XP
THE CIGNA GROUP,125523100,341925322,1238232,,
CANADIAN IMPERIAL BK COMM,136069101,334705033,5293453,,
NETEASE INC,64110W102,332311354,3725046,,
NVR INC,62944T105,330059510,40355,,NVR
