name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
TESLA INC,88160R101,10955286,10366667,,
APPLE INC,037833100,8392408,47262536,,AAPL
AMAZON COM INC,023135106,8306155,2491094,,AMZN
NVIDIA CORPORATION,67066G104,7905395,26879041,,NVDA
MICROSOFT CORP,594918104,6741874,20046012,,MSFT
SHOPIFY INC,82509L107,6321333,4589356,,SHOP
ALPHABET INC,02079K305,4726451,1631476,,GOOGN
ALPHABET INC,02079K107,3931231,1358600,,GOOGN
NETFLIX INC,64110L106,3916008,6500245,,NFLX
SALESFORCE COM INC,79466L302,3436649,13523193,,
ADOBE SYSTEMS INCORPORATED,00724F101,3413160,6019045,,
ATLASSIAN CORP PLC,G06242104,3207220,8411498,,
MERCADOLIBRE INC,58733R102,2675312,1984064,,MELI
NIKE INC,654106103,2487991,14927651,,
LILLY ELI & CO,532457108,2487363,9005004,,
LAUDER ESTEE COS INC,518439104,2475511,6686956,,
META PLATFORMS INC,30303M102,2370660,7048195,,
AIRBNB INC,009066101,2315430,13907316,,
VISA INC,92826C839,2124149,9801802,,V
UBER TECHNOLOGIES INC,90353T100,2036993,48580786,,
HOME DEPOT INC,437076102,1937233,4667921,,
MASTERCARD INCORPORATED,57636Q104,1899285,5285776,,
SEA LTD,81141R100,1865153,8337370,,SE
COSTCO WHSL CORP NEW,22160K105,1740743,3066308,,
CROWDSTRIKE HLDGS INC,22788C105,1723220,8416211,,
BLOCK INC,852234103,1675580,10374464,,
MATCH GROUP INC NEW,57667L107,1618101,12235172,,
DANAHER CORPORATION,235851102,1591810,4838183,,
SNAP INC,83304A106,1575496,33499805,,SNAP
SNOWFLAKE INC,833445109,1540315,4547055,,SNOW
LULULEMON ATHLETICA INC,550021109,1439869,3678295,,LULU
TJX COS INC NEW,872540109,1373548,18092042,,
ROBLOX CORP,771049103,1335522,12946118,,RBLX
TAIWAN SEMICONDUCTOR MFG LTD,874039100,1215908,10106466,,
PAYPAL HLDGS INC,70450Y103,1199748,6362012,,
THE TRADE DESK INC,88339J105,1127842,12307306,,
UNITEDHEALTH GROUP INC,91324P102,1082639,2156049,,UNH
CHIPOTLE MEXICAN GRILL INC,169656105,1034760,591883,,CMG
GOLDMAN SACHS GROUP INC,38141G104,1033697,2702124,,GS-PD
HUBSPOT INC,443573100,965704,1465075,,HUBS
TARGET CORP,87612E106,923443,3989991,,TGT
INTUITIVE SURGICAL INC,46120E602,857737,2387245,,ISRG
BIONTECH SE,09075V102,788933,3060255,,BNTX
S&P GLOBAL INC,78409V104,763037,1616844,,SPGI
ALIGN TECHNOLOGY INC,016255101,760767,1157623,,ALGN
TWILIO INC,90138F102,751310,2853005,,TWLO
DEXCOM INC,252131107,743658,1384967,,DXCM
WORKDAY INC,98138H101,676864,2477720,,
OKTA INC,679295105,661940,2952846,,
MARRIOTT INTL INC NEW,571903202,617197,3735155,,
SPOTIFY TECHNOLOGY S A,L8681T102,591866,2529019,,
ALCON AG,H01301128,449150,5080855,,
KKR & CO INC,48251W104,441266,5923025,,
CONOCOPHILLIPS,20825C104,393836,5456307,,COP
NEXTERA ENERGY INC,65339F101,377187,4040135,,NEE-PS
GLOBANT S A,L44385109,370454,1179450,,
JPMORGAN CHASE & CO,46625H100,350734,2214926,,JPM-PM
ZOOMINFO TECHNOLOGIES INC,98980F104,348909,5434718,,GTM
DOMINION ENERGY INC,25746U109,346638,4412399,,
HUMANA INC,444859102,298322,643129,,HUM
UNION PAC CORP,907818108,288765,1146208,,
ARGENX SE,04016X101,286576,818343,,ARGX
JOHNSON CTLS INTL PLC,G51502105,267441,3289157,,
DYNATRACE INC,268150109,258705,4286755,,
LINDE PLC,G5494J103,258686,746718,,LIN
ABBVIE INC,00287Y109,254338,1878418,,ABBV
AFFIRM HLDGS INC,00827B106,250384,2489897,,
ABBOTT LABS,002824100,249922,1775769,,
PNC FINL SVCS GROUP INC,693475105,247516,1234370,,
QUALCOMM INC,747525103,238353,1303404,,
BROADCOM INC,11135F101,238172,357933,,AVGO
CHENIERE ENERGY INC,16411R208,229937,2267174,,
DLOCAL LTD,G29018101,228997,6416279,,DLO
CENTERPOINT ENERGY INC,15189T107,224438,8041488,,CNP
BK OF AMERICA CORP,060505104,222294,4996488,,
NEXTERA ENERGY PARTNERS LP,65341B106,221276,2621746,,
BRISTOL-MYERS SQUIBB CO,110122108,219461,3519826,,
CHUBB LIMITED,H1467J104,218170,1128600,,
CROWN HLDGS INC,228368106,196070,1772462,,
TRUIST FINL CORP,89832Q109,191436,3269614,,
AMEREN CORP,023608102,189962,2134165,,AEE
METLIFE INC,59156R108,177912,2847040,,MET-PF
TARGA RES CORP,87612G101,175375,3357118,,
WALMART INC,931142103,173005,1195695,,WMT
LOWES COS INC,548661107,168907,653463,,
PUBLIC SVC ENTERPRISE GRP IN,744573106,165519,2480429,,
VERTEX PHARMACEUTICALS INC,92532F100,165187,752217,,
ASTRAZENECA PLC,046353108,164260,2819915,,AZN
CHEVRON CORP NEW,166764100,163927,1396904,,CVX
PEPSICO INC,713448108,163735,942576,,PEP
LAM RESEARCH CORP,512807108,163638,227544,,LRCX
GENERAL MTRS CO,37045V100,154692,2638450,,
LABORATORY CORP AMER HLDGS,50540R409,153952,489966,,
HORIZON THERAPEUTICS PUB L,G46188101,144742,1343186,,
CAPITAL ONE FINL CORP,14040H105,138762,956384,,
CMS ENERGY CORP,125896100,135838,2088212,,CMS-PC
PERFORMANCE FOOD GROUP CO,71377A103,133116,2900752,,PFGC
MONDELEZ INTL INC,609207105,132808,2002840,,
MCDONALDS CORP,580135101,130297,486057,,MCD
BLACKSTONE INC,09260D107,128606,993943,,BX
IQVIA HLDGS INC,46266C105,127727,452709,,
CITIGROUP INC,172967424,127334,2108526,,C-PR
RAYTHEON TECHNOLOGIES CORP,75513E101,126690,1472108,,
CISCO SYS INC,17275R102,123771,1953147,,
NXP SEMICONDUCTORS N V,N6596X109,122309,536962,,
INTELLIA THERAPEUTICS INC,45826J105,122060,1032307,,
ESSENTIAL UTILS INC,29670G102,121829,2269115,,
COSTAR GROUP INC,22160N109,121020,1531309,,
LITTELFUSE INC,537008104,120575,383168,,
EXELON CORP,30161N101,119866,2075234,,EXC
MARSH & MCLENNAN COS INC,571748102,118877,683909,,
SBA COMMUNICATIONS CORP NEW,78410G104,117396,301774,,SBAC
CARVANA CO,146869102,116870,504208,,CVNA
PDC ENERGY INC,69327R101,115461,2366972,,
MOLINA HEALTHCARE INC,60855R100,115118,361917,,
FIRSTENERGY CORP,337932107,112696,2709695,,FE
D R HORTON INC,23331A109,107436,990647,,
AVANTOR INC,05352A100,105896,2512968,,
DTE ENERGY CO,233331107,102382,856469,,DTG
QUANTA SVCS INC,74762E102,100614,877498,,
DISNEY WALT CO,254687106,100468,648643,,
EVERGY INC,30034W106,99902,1456078,,
OTIS WORLDWIDE CORP,68902V107,98617,1132616,,OTIS
THERMO FISHER SCIENTIFIC INC,883556102,98098,147021,,TMO
NU HLDGS LTD,G6683N103,97604,10405501,,
ALLIANT ENERGY CORP,018802108,97601,1587782,,LNT
SEAGEN INC,81181C104,95350,616752,,
PROCTER AND GAMBLE CO,742718109,95330,582771,,
SAIA INC,78709Y105,94907,281599,,SAIA
ROSS STORES INC,778296103,94822,829731,,
WILLIAMS COS INC,969457100,94051,3611800,,
XCEL ENERGY INC,98389B100,93693,1383937,,XELLL
CBRE GROUP INC,12504L109,91754,845581,,
CENTENE CORP DEL,15135B101,88982,1079884,,CNC
ASML HOLDING N V,N07059210,86166,108230,,
DT MIDSTREAM INC,23345M107,84865,1768757,,
AMERICAN WTR WKS CO INC NEW,030420103,84644,448184,,
APELLIS PHARMACEUTICALS INC,03753U106,84480,1786805,,
SLM CORP,78442P106,84299,4285669,,SLMBP
FORTIVE CORP,34959J108,82595,1082643,,FTV
DELTA AIR LINES INC DEL,247361702,81588,2087706,,
PALO ALTO NETWORKS INC,697435105,81431,146259,,PANW
PROGYNY INC,74340E103,81409,1616860,,
ROYAL CARIBBEAN GROUP,V7780T103,80771,1050342,,
AES CORP,00130H105,80353,3306712,,AES
AVIENT CORPORATION,05368V106,80067,1431057,,AVNT
FIVE BELOW INC,33829M101,79787,385651,,
ENTERGY CORP NEW,29364G103,78859,700032,,
STRYKER CORPORATION,863667101,78840,294819,,SYK
ACADIA HEALTHCARE COMPANY IN,00404A109,77663,1279443,,
CIGNA CORP NEW,125523100,77570,337803,,
NISOURCE INC,65473P105,76804,2781755,,NI
APOLLO GLOBAL MGMT INC,03768E105,76780,1060060,,
AMETEK INC,031100100,76142,517832,,
DOW INC,260557103,74668,1316435,,DOW
AMERICAN CAMPUS CMNTYS INC,024835100,74539,1301077,,
NOVO-NORDISK A S,670100205,74500,665178,,
DEERE & CO,244199105,73835,215331,,DE
CATALENT INC,148806102,73615,574982,,
BRUNSWICK CORP,117043109,73224,726934,,BC-PC
GREAT LAKES DREDGE & DOCK CO,390607109,71403,4542197,,
INDEPENDENCE RLTY TR INC,45378A106,71330,2761531,,
FEDEX CORP,31428X106,69759,269713,,FDX
UNITED RENTALS INC,911363109,69435,208958,,
PG&E CORP,69331C108,68538,5645606,,PCG-PX
HILTON WORLDWIDE HLDGS INC,43300A203,68459,438867,,
GFL ENVIRONMENTAL INC,36168Q104,67672,1787915,,GFL
WILLSCOT MOBIL MINI HLDNG CO,971378104,66971,1639827,,
FOCUS FINL PARTNERS INC,34417P100,66403,1111907,,
AXIS CAP HLDGS LTD,G0692U109,65978,1211267,,
RENAISSANCERE HLDGS LTD,G7496G103,64758,382441,,
PINNACLE FINL PARTNERS INC,72346Q104,64185,672095,,
SUMMIT MATLS INC,86614U100,63965,1593538,,
