name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
ISHARES TR,464287465,401352,5290000,PUT,
MAXIM INTEGRATED PRODS INC,57772K101,214096,2343176,,
BANK NEW YORK MELLON CORP,064058100,168445,3561961,,
TARGET CORP,87612E106,162130,818551,,TGT
REALPAGE INC,75606N109,138037,1582990,,
XILINX INC,983919101,132840,1072151,,
ISHARES TR,464287242,130050,1000000,PUT,
IHS MARKIT LTD,G47567105,128520,1327957,,
ALEXION PHARMACEUTICALS INC,015351109,122381,800344,,
SLACK TECHNOLOGIES INC,83088V102,118637,2919941,,
ZOETIS INC,98978V103,112597,714993,,ZTS
CANADIAN NATL RY CO,136375102,108945,939343,,
MASTERCARD INCORPORATED,57636Q104,106520,299171,,
ALIGN TECHNOLOGY INC,016255101,101946,188255,,ALGN
INTUITIVE SURGICAL INC,46120E602,99967,135284,,ISRG
GW PHARMACEUTICALS PLC,36197T103,99274,457697,,
SUN CMNTYS INC,866674104,98953,659514,,
VANECK VECTORS ETF TR,92189F676,97420,400000,CALL,
AUTODESK INC,052769106,97249,350888,,
COCA COLA CO,191216100,94045,1784202,,KO
SCHWAB CHARLES CORP,808513105,92291,1415940,,SCHW-PJ
HARTFORD FINL SVCS GROUP INC,416515104,92048,1378167,,
ISHARES TR,464288513,91539,1050000,PUT,
GLOBAL PMTS INC,37940X102,85971,426486,,
PULTE GROUP INC,745867101,85898,1638033,,
VARIAN MED SYS INC,92220P105,83540,473233,,
ACTIVISION BLIZZARD INC,00507V109,80059,860851,,
CORELOGIC INC,21871D103,78926,995914,,
MERITAGE HOMES CORP,59001A102,76957,837215,,MTH
INPHI CORP,45772F107,72499,406361,,
HONEYWELL INTL INC,438516106,72401,333539,,
COMCAST CORP NEW,20030N101,72343,1336965,,CCZ
FACEBOOK INC,30303M102,72292,245447,,
LEAR CORP,521865204,72209,398396,,LEA
TRANSDIGM GROUP INC,893641100,72122,122674,,TDG
FIVE BELOW INC,33829M101,70199,367936,,
ASML HOLDING N V,N07059210,70135,113604,,
ADOBE SYSTEMS INCORPORATED,00724F101,69912,147069,,
INTUIT,461202103,66939,174749,,
METTLER TOLEDO INTERNATIONAL,592688105,66340,57403,,
EQUITABLE HLDGS INC,29452E101,65585,2010581,,
EMERSON ELEC CO,291011104,65471,725685,,
SPDR SER TR,78468R556,63771,784000,CALL,
MEDTRONIC PLC,G5960L103,63725,539447,,MDT
OLD DOMINION FREIGHT LINE IN,679580100,63328,263418,,
VULCAN MATLS CO,929160109,63092,373876,,
EXPEDIA GROUP INC,30212P303,62089,360730,,
CARRIER GLOBAL CORPORATION,14448C104,60225,1426453,,CARR
DICKS SPORTING GOODS INC,253393102,59915,786801,,
CNH INDL N V,N20944109,58230,3741081,,
DBX ETF TR,233051879,57930,1500000,CALL,
TJX COS INC NEW,872540109,55929,845480,,
UNITED PARCEL SERVICE INC,911312106,55381,325788,,UPS
INGERSOLL RAND INC,45687V106,54792,1113429,,IR
AMERIPRISE FINL INC,03076C106,54465,234309,,
ISHARES TR,464287234,53916,1010800,CALL,
MERCK & CO. INC,58933Y105,53725,696910,,
MONSTER BEVERAGE CORP NEW,61174X109,53161,583611,,MNST
ALLEGION PLC,G0176J109,52811,420403,,ALLE
SOTERA HEALTH CO,83601L102,52657,2109653,,SHC
ARK ETF TR,00214Q104,52358,436500,PUT,
LAMB WESTON HLDGS INC,513272104,51810,668694,,
CAMDEN PPTY TR,133131102,51726,470617,,
NUTRIEN LTD,67077M108,51055,947388,,NTR
DANAHER CORPORATION,235851102,50973,226464,,
CME GROUP INC,12572Q105,49062,240231,,CME
EXTENDED STAY AMER INC,30224P200,48709,2466264,,
XPO LOGISTICS INC,983793100,48194,390871,,
ENVISTA HOLDINGS CORPORATION,29415F104,48175,1180759,,NVST
WASTE CONNECTIONS INC,94106B101,47843,443072,,
REXNORD CORP,76169B102,47521,1009146,,
ULTA BEAUTY INC,90384S303,47318,153048,,
BAKER HUGHES COMPANY,05722G100,46954,2172779,,
OSHKOSH CORP,688239201,46898,395233,,OSK
WESTLAKE CHEM CORP,960413102,46223,520585,,
BLACKROCK INC,09247X101,44543,59079,,
BP PLC,055622104,44313,1819836,,BPPFF
TCF FINL CORP,872307103,44097,949129,,
DISCOVER FINL SVCS,254709108,44026,463484,,
AVALONBAY CMNTYS INC,053484101,43464,235564,,
VORNADO RLTY TR,929042109,43390,955927,,
PAYCOM SOFTWARE INC,70432V102,43146,116592,,
NORTHROP GRUMMAN CORP,666807102,42838,132363,,
COOPER COS INC,216648402,42551,110783,,
SYNOPSYS INC,871607107,42394,171097,,SNPS
ASSURANT INC,04621X108,41991,296188,,
LENNOX INTL INC,526107107,41507,133209,,
ISHARES TR,464287556,41103,273000,PUT,
AON PLC,G0403H108,40543,176190,,AON
ROPER TECHNOLOGIES INC,776696106,40376,100103,,ROP
KEYCORP,493267108,39973,2000636,,
HESS CORP,42809H107,39550,558926,,
MATCH GROUP INC NEW,57667L107,38550,280610,,
ATHENE HOLDING LTD,G0684D107,38386,761619,,ATH-PE
GLU MOBILE INC,379890106,38080,3051255,,
PLURALSIGHT INC,72941B106,37981,1700115,,
ZIMMER BIOMET HOLDINGS INC,98956P102,37384,233532,,
IAC INTERACTIVECORP NEW,44891N109,37325,172555,,
RH,74967X103,36793,61671,,RH
STEEL DYNAMICS INC,858119100,36326,715635,,STLD
NORFOLK SOUTHN CORP,655844108,36300,135187,,
STORE CAP CORP,862121100,36165,1079538,,
PALO ALTO NETWORKS INC,697435105,36051,111938,,PANW
MODERNA INC,60770K107,35749,273000,PUT,
VENTAS INC,92276F100,35608,667562,,
M/I HOMES INC,55305B101,35291,597450,,
PRA HEALTH SCIENCES INC,69354M108,35189,229501,,
RUSH STREET INTERACTIVE INC,782011100,35189,2153568,,
COMERICA INC,200340107,34827,485465,,
DISNEY WALT CO,254687106,34474,186831,,
EXACT SCIENCES CORP,30063P105,33893,257195,,
KLA CORP,482480100,33891,102575,,KLAC
BEST BUY INC,086516101,33373,290676,,
ROCKET COS INC,77311W101,32903,1425000,PUT,
TE CONNECTIVITY LTD,H84989104,32785,253927,,
JOHNSON & JOHNSON,478160104,32742,199223,,JNJ
HASBRO INC,418056107,31737,330176,,
FLOOR & DECOR HLDGS INC,339750101,31575,330696,,
LIFE STORAGE INC,53223X107,31564,367241,,
EASTGROUP PPTYS INC,277276101,31443,219448,,
SAIA INC,78709Y105,31224,135416,,SAIA
SERVICENOW INC,81762P102,30766,61518,,
PILGRIMS PRIDE CORP,72147K108,30628,1287437,,PPC
RALPH LAUREN CORP,751212101,30623,248643,,RL
HOST HOTELS & RESORTS INC,44107P104,30336,1800369,,
ATLASSIAN CORP PLC,G06242104,30273,143637,,
DIVERSEY HLDGS LTD,G28923103,30262,2057210,,
MICROCHIP TECHNOLOGY INC.,595017104,30090,193857,,MCHPP
PROGRESSIVE CORP,743315103,30013,313907,,
FIRST HORIZON CORPORATION,320517105,29996,1773864,,FHN-PH
BLACK KNIGHT INC,09215C105,29516,398914,,
BUILDERS FIRSTSOURCE INC,12008R107,29459,635312,,
TALEND S A,874224207,29381,461674,,
REPLIGEN CORP,759916109,29357,151008,,RGEN
TAIWAN SEMICONDUCTOR MFG LTD,874039100,29350,50000,PUT,
BARRICK GOLD CORP,067901108,28940,1461613,,
TWILIO INC,90138F102,28667,84128,,TWLO
SPDR GOLD TR,78463V107,28665,179200,CALL,
QTS RLTY TR INC,74736A103,28460,458740,,
GALLAGHER ARTHUR J & CO,363576109,28384,227492,,
SIMON PPTY GROUP INC NEW,828806109,28382,249469,,
REXFORD INDL RLTY INC,76169C100,28189,559314,,
CANNAE HLDGS INC,13765N107,28116,709629,,
AUTOMATIC DATA PROCESSING IN,053015103,27872,147883,,
LIBERTY MEDIA CORP DEL,531229607,27763,629403,,FWONB
ROSS STORES INC,778296103,27605,230211,,
HENRY SCHEIN INC,806407102,27390,395587,,HSIC
WELLS FARGO CO NEW,949746101,27349,700000,PUT,
INTERNATIONAL FLAVORS&FRAGRA,459506101,27173,194634,,
STAG INDL INC,85254J102,27161,808124,,
DARLING INGREDIENTS INC,237266101,27153,369025,,DAR
ABERCROMBIE & FITCH CO,002896207,27127,790657,,
PACKAGING CORP AMER,695156109,26949,200394,,
HUBSPOT INC,443573100,26855,59125,,HUBS
SANDERSON FARMS INC,800013104,26520,170243,,
KOHLS CORP,500255104,26510,444716,,KSS
KANSAS CITY SOUTHERN,485170302,26392,100000,CALL,
CAREDX INC,14167L103,26144,383964,,
SUNCOR ENERGY INC NEW,867224107,26108,1248966,,SU
BOEING CO,097023105,26091,102431,,BA-PA
KKR & CO INC,48251W104,26043,533132,,
EBAY INC.,278642103,26027,425000,PUT,EBAY
UNDER ARMOUR INC,904311206,25797,1397434,,
T-MOBILE US INC,872590104,25724,205317,,
ISHARES INC,464286400,25576,764600,CALL,
SPIRIT RLTY CAP INC NEW,84860W300,25266,594500,,
ROYAL DUTCH SHELL PLC,780259206,25112,640457,,
HMS HLDGS CORP,40425J101,25017,676586,,
SMUCKER J M CO,832696405,24958,197247,,
HOWMET AEROSPACE INC,443201108,24928,775844,,HWM
LIBERTY MEDIA CORP DEL,531229409,24876,564348,,FWONB
