name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,696427007,3603762,,AMZN
CHIPOTLE MEXICAN GRILL INC,169656105,552320270,8815966,,CMG
ROYAL CARIBBEAN GROUP,780153BQ4,550471796,170317000,,
ACCENTURE PLC IRELAND,G1151C101,457715224,1508570,,
CROWDSTRIKE HLDGS INC,22788C105,378553401,987900,PUT,
CHENIERE ENERGY INC,16411R208,376205488,2151836,,
ADVANCED MICRO DEVICES INC,007903107,363236853,2239300,PUT,AMD
PFIZER INC,717081103,332441572,11881400,PUT,PFE
BROADCOM INC,11135F101,331863051,206700,CALL,AVGO
SHELL PLC,780259305,299690494,4151988,,RYDAF
SHERWIN WILLIAMS CO,824348106,298127989,998988,,SHW
PALO ALTO NETWORKS INC,697435AF2,296747613,87039000,,PANW
NETFLIX INC,64110L106,289928448,429600,PUT,NFLX
JPMORGAN CHASE & CO.,46625H100,288301404,1425400,CALL,JPM-PM
GENERAL MTRS CO,37045V100,284056440,6114000,PUT,
THE TRADE DESK INC,88339J105,282649752,2893926,,
TESLA INC,88160R101,274891532,1389183,,
GOLDMAN SACHS GROUP INC,38141G104,267682976,591800,PUT,GS-PD
ISHARES TR,464288281,258149248,2917600,,
META PLATFORMS INC,30303M102,239554922,475100,CALL,
FIRST SOLAR INC,336433107,237138828,1051800,PUT,
EQUINIX INC,29444U700,233217410,308244,,EQIX
COSTCO WHSL CORP NEW,22160K105,231707274,272600,CALL,
ADOBE INC,00724F101,227875286,410187,,ADBE
AUTOZONE INC,053332102,226753650,76500,PUT,AZO
WINGSTOP INC,974155103,223006405,527626,,WING
UBER TECHNOLOGIES INC,90353T100,219798856,3024200,PUT,
ALIBABA GROUP HLDG LTD,01609W102,208497600,2895800,CALL,
ISHARES TR,464287655,205987725,1015268,,
QUALCOMM INC,747525103,200434834,1006300,CALL,
WELLS FARGO CO NEW,949746101,200162117,3370300,PUT,
IBOTTA INC,451051106,197253061,2624442,,
SUPER MICRO COMPUTER INC,86800U104,196088481,239322,,
PDD HOLDINGS INC,722304102,193907575,1458500,CALL,PDD
MONGODB INC,60937PAD8,187527203,142399000,,
VERISIGN INC,92343E102,184541287,1037915,,
CHART INDS INC,16115QAE0,181331679,73492000,,
VISA INC,92826C839,177078535,674662,,V
TAIWAN SEMICONDUCTOR MFG LTD,874039100,176486674,1015400,CALL,
ELI LILLY & CO,532457108,174999089,193288,,LLY
APPLE INC,037833100,171655300,815000,PUT,AAPL
GILEAD SCIENCES INC,375558103,168221429,2451850,,
MERCK & CO INC,58933Y105,165617412,1337782,,
SHIFT4 PMTS INC,82452J109,161362665,2199900,CALL,
INTEL CORP,458140100,158454908,5116400,PUT,INTC
SBA COMMUNICATIONS CORP NEW,78410G104,155498456,792147,,SBAC
MARRIOTT INTL INC NEW,571903202,154104682,637402,,
PAYCOM SOFTWARE INC,70432V102,152109165,1063403,,
HUMANA INC,444859102,143322425,383574,,HUM
TORONTO DOMINION BK ONT,891160509,141341925,2571251,,
ALPHABET INC,02079K305,140860784,773323,,GOOGN
CHEVRON CORP NEW,166764100,139057380,889000,CALL,CVX
LPL FINL HLDGS INC,50212V100,138429180,495629,,
