name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
AMAZON COM INC,023135106,404043800,1940000,,AMZN
TELEPHONE & DATA SYS INC,879433829,277860000,6600000,,
CRH PLC,G25508105,199728000,1900000,,
SOMNIGROUP INTERNATIONAL INC,88023U101,167855244,2270769,,SGI
CARPENTER TECHNOLOGY CORP,144285103,122186500,310000,,CRS
MASTEC INC,576323109,102956800,320000,,MTZ
DANAHER CORP DEL,235851102,99540000,525000,,
TAIWAN SEMICONDUCTOR MANUFAC,874039100,92936250,275000,,
API GROUP CORP,00187Y100,82255600,2030000,,APG
LIVE NATION ENTERTAINMENT IN,538034109,70917150,465000,,
META PLATFORMS INC,30303M102,51491700,90000,,
ALPHABET INC,02079K305,50323000,175000,,GOOGN
SPDR GOLD TR,78463V107,40877550,95000,,
HUT 8 CORP,44812J104,40791200,869563,,HUT
NVIDIA CORPORATION,67066G104,33136000,190000,,NVDA
TRANSDIGM GROUP INC,893641100,28974000,25000,,TDG
NORFOLK SOUTHN CORP,655844108,28700000,100000,,
CAPITAL ONE FINL CORP,14040H105,25540200,140000,,
UNION PAC CORP,907818108,24262000,100000,,
STRATA CRITICAL MEDICAL INC,092667104,20900000,5000000,,
KLA CORP,482480100,16196510,11000,,KLAC
LAM RESEARCH CORP,512807306,16024500,75000,,LRCX
ASML HLDG NV,N07059210,15849960,12000,,
BROADCOM INC,11135F101,15475500,50000,,AVGO
VANECK ETF TRUST,92189F676,15336000,40000,,
SHARKNINJA INC,G8068L108,13820903,130509,,
HERTZ GLOBAL HLDGS INC,42806J148,9051600,3970000,,
ARS PHARMACEUTICALS INC,82835W108,8030000,1000000,,
AURORA INNOVATION INC,051774107,4253748,1032463,,
FLYEXCLUSIVE INC,343928107,2309720,1022000,,FLYX-WT
CLARITEV CORPORATION,62548M209,718960,44000,,CTEV
AURORA INNOVATION INC,051774115,365165,1835000,,
FLYEXCLUSIVE INC,343928115,88200,367499,,FLYX-WT
