name_of_issuer,cusip,value_usd_thousands,shares,put_call,ticker
SPDR  S&P    500  ETF  TR,78462F103,9587627,23419300,PUT,
INVESCO  QQQ  TR,46090E103,8284294,25813400,PUT,
ISHARES  TR,464287655,3321291,18617100,CALL,
APPLE  INC,037833100,2078845,12606700,PUT,AAPL
TESLA   INC,88160R101,1239926,5976700,CALL,
META  PLATFORMS     INC,30303M102,953094,4497000,PUT,
MICROSOFT    CORP,594918104,479025,1661552,,MSFT
HORIZON     THERAPEUTICS       PUB  L,G46188101,470148,4307754,,
ADVANCED      MICRO   DEVICES       INC,007903107,446034,4550900,CALL,AMD
LINDE   PLC,G54950103,427895,1203845,,LIN
JPMORGAN       CHASE  &  CO,46625H100,382968,2938900,CALL,JPM-PM
FEDEX   CORP,31428X106,374123,1637370,,FDX
NETFLIX   INC,64110L106,369922,1070748,,NFLX
ZIMMER   BIOMET  HOLDINGS    INC,98956P102,356738,2761133,,
ISHARES  TR,464287432,344798,3241500,CALL,
SELECT  SECTOR     SPDR  TR,81369Y506,334534,4038800,PUT,
SELECT  SECTOR     SPDR  TR,81369Y407,322902,2159300,PUT,
SALESFORCE      INC,79466L302,318582,1594663,,
SPDR  DOW  JONES    INDL  AVERAGE,78467X109,315290,947900,CALL,
WELLS  FARGO    CO   NEW,949746101,312700,8365433,,
DEXCOM   INC,252131107,310758,2674794,,DXCM
MCKESSON    CORP,58155Q103,307110,862547,,MCK
LPL     FINL     HLDGS     INC,50212V100,301099,1487641,,
BECTON   DICKINSON       &  CO,075887109,299578,1210221,,BDX
WILLIAMS   COS    INC,969457100,295492,9895930,,
HUMANA    INC,444859102,288804,594907,,HUM
UNITEDHEALTH       GROUP   INC,91324P102,274433,580700,CALL,UNH
PAYPAL   HLDGS     INC,70450Y103,273740,3604694,,
WALMART     INC,931142103,261665,1774600,PUT,WMT
DTE    ENERGY   CO,233331107,253948,2318309,,DTG
LOCKHEED     MARTIN  CORP,539830109,247285,523100,PUT,LMT
SCHWAB   CHARLES     CORP,808513105,244197,4662030,,SCHW-PJ
ALPHABET     INC,02079K305,243044,2343046,,GOOGN
SHAW   COMMUNICATIONS      INC,82028K200,236532,7915054,,
NISOURCE       INC,65473P105,227492,8136336,,NI
ISHARES  TR,464287200,219513,533991,,
NVIDIA   CORPORATION,67066G104,219216,789200,CALL,NVDA
PENTAIR   PLC,G7S00T104,217770,3940109,,PNR
BAXTER   INTL   INC,071813109,217064,5351665,,
AMAZON   COM   INC,023135106,214843,2080000,CALL,AMZN
MASTERCARD     INCORPORATED,57636Q104,213431,587300,PUT,
COCA  COLA   CO,191216100,210908,3400100,CALL,KO
PALO   ALTO   NETWORKS       INC,697435105,204657,1024615,,PANW
BANK   AMERICA     CORP,060505104,200832,7022100,CALL,
ISHARES  TR,464288513,197631,2615900,CALL,
BERKSHIRE      HATHAWAY       INC  DEL,084670702,191036,618700,CALL,BRK-A
ABBVIE    INC,00287Y109,189730,1190500,CALL,ABBV
ADVANCE   AUTO     PARTS  INC,00751Y106,183476,1508727,,AAP
BERKLEY     W  R    CORP,084423102,183102,2940926,,WRB-PH
UNITED  AIRLS     HLDGS     INC,910047109,182943,4134300,PUT,
WATERS   CORP,941848103,178346,575996,,
GARTNER      INC,366651107,177383,544504,,IT
JAZZ   PHARMACEUTICALS         PLC,G50871105,174949,1195581,,JAZZ
ENDEAVOR   GROUP     HLDGS     INC,29260Y109,173543,7252095,,
XCEL   ENERGY     INC,98389B100,173042,2565860,,XELLL
CHEVRON     CORP   NEW,166764100,163617,1002800,CALL,CVX
SELECT  SECTOR     SPDR  TR,81369Y852,163498,2820394,,
ALIBABA   GROUP    HLDG     LTD,01609W102,162629,1761676,,
BOEING  CO,097023105,160533,755700,CALL,BA-PA
METLIFE    INC,59156R108,160279,2766300,CALL,MET-PF
TAIWAN   SEMICONDUCTOR         MFG   LTD,874039100,159110,2001878,,
SENSATA   TECHNOLOGIES      HLDG   PL,G8060N102,158691,3172554,,
ULTA   BEAUTY   INC,90384S303,158190,289900,PUT,
GLOBAL     PMTS     INC,37940X102,157799,1499419,,
DELL   TECHNOLOGIES     INC,24703L202,157667,3921090,,DELL
FORD   MTR  CO   DEL,345370860,156796,12444113,,
MICRON   TECHNOLOGY    INC,595112103,156256,2589600,PUT,MU
VISA   INC,92826C839,155500,689700,CALL,V
BORGWARNER     INC,099724106,152146,3098075,,BWA
SERVICENOW      INC,81762P102,151836,326725,,
OCCIDENTAL     PETE   CORP,674599162,150938,3697638,CALL,
SEAGEN    INC,81181C104,149735,739541,,
CANADIAN     NATL   RY  CO,136375102,149046,1263438,,
CONOCOPHILLIPS,20825C104,148478,1496600,PUT,COP
FERGUSON     PLC  NEW,G3421J106,147650,1103926,,
SUN   CMNTYS     INC,866674104,147066,1043907,,
JOHNSON  &    JOHNSON,478160104,145793,940600,CALL,JNJ
YAMANA   GOLD   INC,98462Y100,138253,23657441,,
GOLDMAN  SACHS  GROUP      INC,38141G104,137713,421000,CALL,GS-PD
SHERWIN   WILLIAMS    CO,824348106,137617,612259,,SHW
GENERAL  DYNAMICS        CORP,369550108,137603,602967,,GD
WASTE   MGMT   INC   DEL,94106L109,137326,841614,,
SELECT  SECTOR     SPDR  TR,81369Y803,136108,901318,,
TEXAS  INSTRS     INC,882508104,135862,730400,CALL,
ALLEGION     PLC,G0176J109,134500,1260187,,ALLE
CNH   INDL     N     V,N20944109,133480,8741240,,
PACCAR     INC,693718108,132660,1812296,,PCAR
ISHARES  TR,464287234,132071,3346960,,
ARES   MANAGEMENT    CORPORATION,03990B101,131551,1576592,,ARES-PB
ALPHABET     INC,02079K107,130291,1252800,PUT,GOOGN
CHENIERE     ENERGY     INC,16411R208,127680,810153,,
COCA-COLA  EUROPACIFIC     PARTNE,G25839104,127443,2153112,,
PEPSICO   INC,713448108,126060,691500,CALL,PEP
ISHARES  TR,464287465,125053,1748500,CALL,
MURPHY   USA  INC,626755102,124058,480752,,MUSA
ROSS   STORES    INC,778296103,124004,1168418,,
ENPHASE   ENERGY    INC,29355A107,123259,586168,,
EATON   CORP   PLC,G29183103,122524,715095,,ETN
CISCO   SYS     INC,17275R102,122005,2333900,PUT,
EVERGY   INC,30034W106,120440,1970544,,
CITIGROUP       INC,172967424,119991,2558998,,C-PR
DEVON   ENERGY   CORP    NEW,25179M103,119991,2370899,,
AUTODESK   INC,052769106,119654,574816,,
ROYAL   GOLD   INC,780287108,119270,919513,,RGLD
MARSH   &  MCLENNAN        COS  INC,571748102,117435,705103,,
LAMB   WESTON   HLDGS    INC,513272104,117219,1121499,,
TOPBUILD   CORP,89055F103,117086,562533,,
HERSHEY   CO,427866108,116709,458742,,HSY
SPDR  GOLD   TR,78463V107,116345,635000,CALL,
QUALCOMM     INC,747525103,116327,911800,PUT,
DANAHER      CORPORATION,235851102,116004,460259,,
NOKIA     CORP,654902204,115755,23575360,,NOKBF
TARGA   RES  CORP,87612G101,114596,1570888,,
BRISTOL-MYERS     SQUIBB     CO,110122108,114506,1652083,,
STIFEL     FINL     CORP,860630102,114029,1929744,,
VERISIGN  INC,92343E102,113240,535844,,
AMBARELLA      INC,G037AX101,112813,1457161,,AMBA
